Input;HMD;TimeInitTutorial;TimeEndTutorial;TimeInitPractice;TimeEndPractice;VisModeID;TaskID;TimeInitTask;TimeEndTask;UserAnswerID;CorrectAnswerID;NumAnswers;NumCorrectAnswers;SubspacesName;InteractionMode;Controller;TimeGrab;TimeScale;Selects;Q1;Q2;Q3;TimeEndExperiment;TimeHMDRemoved;TimeHMDRecovery;TimeCloseApplication
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;9;20200828111822;20200828111917;0-;0;1;1;ScatterplotOverlay10-;ray;left;0;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;9;20200828111822;20200828111917;0-;0;1;1;ScatterplotOverlay10-;hand;right;26.5788;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;9;20200828111822;20200828111917;0-;0;1;1;ScatterplotOverlay10-;ray;right;0;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;6;20200828111926;20200828111953;1-5-;1-5;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;hand;left;0;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;6;20200828111926;20200828111953;1-5-;1-5;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;ray;left;0;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;6;20200828111926;20200828111953;1-5-;1-5;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;hand;right;0;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;6;20200828111926;20200828111953;1-5-;1-5;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;ray;right;8.11344;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;2;20200828111958;20200828112040;14-5-1-;3-8-11;3;0;ScatterplotOverlay114-ScatterplotOverlay15-ScatterplotOverlay11-;hand;left;0.1020201;6.045825;3;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;2;20200828111958;20200828112040;14-5-1-;3-8-11;3;0;ScatterplotOverlay114-ScatterplotOverlay15-ScatterplotOverlay11-;ray;left;0;0;3;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;2;20200828111958;20200828112040;14-5-1-;3-8-11;3;0;ScatterplotOverlay114-ScatterplotOverlay15-ScatterplotOverlay11-;hand;right;17.51313;6.026258;3;4;3;4;;20200828110245;20200828110439;
